point query Linear
chunk size, average elapsed time
24876977records have been loaded.
data have been inserted
chunk size, start_pos, end_pos 10000999
44000, 44999, 44779, 2745
44000, 44999, 44780, 1607
44000, 44999, 44781, 1798
44000, 44999, 44782, 351
44000, 44999, 44783, 1073
44000, 44999, 44784, 571
44000, 44999, 44785, 2181
44000, 44999, 44786, 392
44000, 44999, 44787, 1519
44000, 44999, 44788, 1055
44000, 44999, 44789, 441
44000, 44999, 44790, 1433
44000, 44999, 44791, 696
44000, 44999, 44792, 1836
44000, 44999, 44793, 1873
44000, 44999, 44794, 1409
44000, 44999, 44795, 2225
44000, 44999, 44796, 1116
44000, 44999, 44797, 931
44000, 44999, 44798, 1235
44000, 44999, 44799, 1647
44000, 44999, 44800, 1471
44000, 44999, 44801, 1238
44000, 44999, 44802, 403
44000, 44999, 44803, 1577
44000, 44999, 44804, 692
44000, 44999, 44805, 970
44000, 44999, 44806, 896
44000, 44999, 44807, 495
44000, 44999, 44808, 1147
44000, 44999, 44809, 1352
44000, 44999, 44810, 1757
44000, 44999, 44811, 1058
44000, 44999, 44812, 477
44000, 44999, 44813, 1192
44000, 44999, 44814, 951
44000, 44999, 44815, 1274
44000, 44999, 44816, 1361
44000, 44999, 44817, 665
44000, 44999, 44818, 2386
44000, 44999, 44819, 207
44000, 44999, 44820, 1250
44000, 44999, 44821, 508
44000, 44999, 44822, 733
44000, 44999, 44823, 1396
44000, 44999, 44824, 739
44000, 44999, 44825, 1146
44000, 44999, 44826, 1744
44000, 44999, 44827, 267
44000, 44999, 44828, 839
44000, 44999, 44829, 347
44000, 44999, 44830, 1005
44000, 44999, 44831, 1221
44000, 44999, 44832, 130
44000, 44999, 44833, 1467
44000, 44999, 44834, 195
44000, 44999, 44835, 1767
44000, 44999, 44836, 2549
44000, 44999, 44837, 116
44000, 44999, 44838, 133
44000, 44999, 44839, 1512
44000, 44999, 44840, 1301
44000, 44999, 44841, 764
44000, 44999, 44842, 656
44000, 44999, 44843, 2058
44000, 44999, 44844, 1085
44000, 44999, 44845, 1424
44000, 44999, 44846, 586
44000, 44999, 44847, 3575
44000, 44999, 44848, 125
44000, 44999, 44849, 370
44000, 44999, 44850, 334
44000, 44999, 44851, 2316
44000, 44999, 44852, 719
44000, 44999, 44853, 1116
44000, 44999, 44854, 995
44000, 44999, 44855, 154
44000, 44999, 44856, 911
44000, 44999, 44857, 2403
44000, 44999, 44858, 2014
44000, 44999, 44859, 2082
44000, 44999, 44860, 142
44000, 44999, 44861, 1836
44000, 44999, 44862, 479
44000, 44999, 44863, 1119
44000, 44999, 44864, 1030
44000, 44999, 44865, 1521
44000, 44999, 44866, 684
44000, 44999, 44867, 1607
44000, 44999, 44868, 781
44000, 44999, 44869, 1432
44000, 44999, 44870, 436
44000, 44999, 44871, 273
44000, 44999, 44872, 1579
44000, 44999, 44873, 90
44000, 44999, 44874, 969
44000, 44999, 44875, 1580
44000, 44999, 44876, 1550
44000, 44999, 44877, 427
44000, 44999, 44878, 1057
44000, 44999, 44879, 2383
44000, 44999, 44880, 1881
44000, 44999, 44881, 1121
44000, 44999, 44882, 1326
44000, 44999, 44883, 1622
44000, 44999, 44884, 181
44000, 44999, 44885, 1131
44000, 44999, 44886, 376
44000, 44999, 44887, 1464
44000, 44999, 44888, 540
44000, 44999, 44889, 1356
44000, 44999, 44890, 660
44000, 44999, 44891, 953
44000, 44999, 44892, 397
44000, 44999, 44893, 2021
44000, 44999, 44894, 352
44000, 44999, 44895, 1003
44000, 44999, 44896, 1103
44000, 44999, 44897, 786
44000, 44999, 44898, 340
44000, 44999, 44899, 1778
44000, 44999, 44900, 1046
44000, 44999, 44901, 285
44000, 44999, 44902, 154
44000, 44999, 44903, 1504
44000, 44999, 44904, 1222
44000, 44999, 44905, 325
44000, 44999, 44906, 153
44000, 44999, 44907, 168
44000, 44999, 44908, 1090
44000, 44999, 44909, 404
44000, 44999, 44910, 1354
44000, 44999, 44911, 1344
44000, 44999, 44912, 1341
44000, 44999, 44913, 2115
44000, 44999, 44914, 332
44000, 44999, 44915, 1122
44000, 44999, 44916, 1850
44000, 44999, 44917, 2078
44000, 44999, 44918, 2048
44000, 44999, 44919, 1969
44000, 44999, 44920, 356
44000, 44999, 44921, 870
44000, 44999, 44922, 1907
44000, 44999, 44923, 1592
44000, 44999, 44924, 1444
44000, 44999, 44925, 445
44000, 44999, 44926, 2515
44000, 44999, 44927, 1029
44000, 44999, 44928, 708
44000, 44999, 44929, 1123
44000, 44999, 44930, 86
44000, 44999, 44931, 1214
44000, 44999, 44932, 1984
44000, 44999, 44933, 357
44000, 44999, 44934, 497
44000, 44999, 44935, 1196
44000, 44999, 44936, 793
44000, 44999, 44937, 1078
44000, 44999, 44938, 1557
44000, 44999, 44939, 168
44000, 44999, 44940, 310
44000, 44999, 44941, 1220
44000, 44999, 44942, 566
44000, 44999, 44943, 1214
44000, 44999, 44944, 487
44000, 44999, 44945, 107
44000, 44999, 44946, 1467
44000, 44999, 44947, 2400
44000, 44999, 44948, 71
44000, 44999, 44949, 633
44000, 44999, 44950, 1455
44000, 44999, 44951, 873
44000, 44999, 44952, 882
44000, 44999, 44953, 275
44000, 44999, 44954, 1699
44000, 44999, 44955, 1448
44000, 44999, 44956, 632
44000, 44999, 44957, 186
44000, 44999, 44958, 1231
44000, 44999, 44959, 863
44000, 44999, 44960, 900
44000, 44999, 44961, 380
44000, 44999, 44962, 1343
44000, 44999, 44963, 1366
44000, 44999, 44964, 540
44000, 44999, 44965, 2511
44000, 44999, 44966, 56
44000, 44999, 44967, 537
44000, 44999, 44968, 72
44000, 44999, 44969, 1179
44000, 44999, 44970, 983
44000, 44999, 44971, 1592
44000, 44999, 44972, 992
44000, 44999, 44973, 1529
44000, 44999, 44974, 2065
44000, 44999, 44975, 1651
44000, 44999, 44976, 1993
44000, 44999, 44977, 971
44000, 44999, 44978, 986
44000, 44999, 44979, 1461
44000, 44999, 44980, 739
44000, 44999, 44981, 79
44000, 44999, 44982, 965
44000, 44999, 44983, 2092
44000, 44999, 44984, 1285
44000, 44999, 44985, 1104
44000, 44999, 44986, 2055
44000, 44999, 44987, 294
44000, 44999, 44988, 996
44000, 44999, 44989, 1485
44000, 44999, 44990, 76
44000, 44999, 44991, 827
44000, 44999, 44992, 1090
44000, 44999, 44993, 452
44000, 44999, 44994, 907
44000, 44999, 44995, 685
44000, 44999, 44996, 2165
44000, 44999, 44997, 1570
44000, 44999, 44998, 143
44000, 44999, 44999, 383
end loop: total found 45000, count 64000
45000, 45999, 45000, 798
45000, 45999, 45001, 1303
45000, 45999, 45002, 65
45000, 45999, 45003, 154
45000, 45999, 45004, 167
45000, 45999, 45005, 1475
45000, 45999, 45006, 1117
45000, 45999, 45007, 771
45000, 45999, 45008, 503
45000, 45999, 45009, 66
45000, 45999, 45010, 637
45000, 45999, 45011, 1749
45000, 45999, 45012, 1164
45000, 45999, 45013, 1258
45000, 45999, 45014, 597
45000, 45999, 45015, 2339
45000, 45999, 45016, 52
45000, 45999, 45017, 1560
45000, 45999, 45018, 1084
45000, 45999, 45019, 1622
45000, 45999, 45020, 1346
45000, 45999, 45021, 1540
45000, 45999, 45022, 1695
45000, 45999, 45023, 1822
45000, 45999, 45024, 283
45000, 45999, 45025, 1003
45000, 45999, 45026, 1129
45000, 45999, 45027, 1826
45000, 45999, 45028, 336
45000, 45999, 45029, 443
45000, 45999, 45030, 339
45000, 45999, 45031, 1040
45000, 45999, 45032, 1173
45000, 45999, 45033, 183
45000, 45999, 45034, 2008
45000, 45999, 45035, 145
45000, 45999, 45036, 188
45000, 45999, 45037, 1382
45000, 45999, 45038, 1807
45000, 45999, 45039, 1547
45000, 45999, 45040, 1397
45000, 45999, 45041, 816
45000, 45999, 45042, 869
45000, 45999, 45043, 1006
45000, 45999, 45044, 2509
45000, 45999, 45045, 999
45000, 45999, 45046, 651
45000, 45999, 45047, 565
45000, 45999, 45048, 1723
45000, 45999, 45049, 461
45000, 45999, 45050, 1734
45000, 45999, 45051, 669
45000, 45999, 45052, 1204
45000, 45999, 45053, 1219
45000, 45999, 45054, 230
45000, 45999, 45055, 1402
45000, 45999, 45056, 1140
45000, 45999, 45057, 1487
45000, 45999, 45058, 1902
45000, 45999, 45059, 2336
45000, 45999, 45060, 827
45000, 45999, 45061, 303
45000, 45999, 45062, 62
45000, 45999, 45063, 2045
45000, 45999, 45064, 1072
45000, 45999, 45065, 885
45000, 45999, 45066, 634
45000, 45999, 45067, 1409
45000, 45999, 45068, 190
45000, 45999, 45069, 499
45000, 45999, 45070, 1059
45000, 45999, 45071, 1262
45000, 45999, 45072, 1396
45000, 45999, 45073, 356
45000, 45999, 45074, 854
45000, 45999, 45075, 1222
45000, 45999, 45076, 598
45000, 45999, 45077, 109
45000, 45999, 45078, 2317
45000, 45999, 45079, 1826
45000, 45999, 45080, 123
45000, 45999, 45081, 987
45000, 45999, 45082, 391
45000, 45999, 45083, 1032
45000, 45999, 45084, 1123
45000, 45999, 45085, 1005
45000, 45999, 45086, 245
45000, 45999, 45087, 1704
45000, 45999, 45088, 1139
45000, 45999, 45089, 1431
45000, 45999, 45090, 1179
45000, 45999, 45091, 1054
45000, 45999, 45092, 1275
45000, 45999, 45093, 2150
45000, 45999, 45094, 573
45000, 45999, 45095, 429
45000, 45999, 45096, 2751
45000, 45999, 45097, 892
45000, 45999, 45098, 1079
45000, 45999, 45099, 2004
45000, 45999, 45100, 356
45000, 45999, 45101, 1256
45000, 45999, 45102, 1460
45000, 45999, 45103, 1028
45000, 45999, 45104, 2133
45000, 45999, 45105, 819
45000, 45999, 45106, 1027
45000, 45999, 45107, 1198
45000, 45999, 45108, 567
45000, 45999, 45109, 1342
45000, 45999, 45110, 339
45000, 45999, 45111, 1284
45000, 45999, 45112, 220
45000, 45999, 45113, 132
45000, 45999, 45114, 1132
45000, 45999, 45115, 1424
45000, 45999, 45116, 921
45000, 45999, 45117, 223
45000, 45999, 45118, 1749
45000, 45999, 45119, 2121
45000, 45999, 45120, 2037
45000, 45999, 45121, 557
45000, 45999, 45122, 1487
45000, 45999, 45123, 1842
45000, 45999, 45124, 857
45000, 45999, 45125, 2165
45000, 45999, 45126, 553
45000, 45999, 45127, 991
45000, 45999, 45128, 630
45000, 45999, 45129, 814
45000, 45999, 45130, 1118
45000, 45999, 45131, 1272
45000, 45999, 45132, 695
45000, 45999, 45133, 448
45000, 45999, 45134, 97
45000, 45999, 45135, 1073
45000, 45999, 45136, 630
45000, 45999, 45137, 1967
45000, 45999, 45138, 504
45000, 45999, 45139, 1946
45000, 45999, 45140, 1718
45000, 45999, 45141, 1626
45000, 45999, 45142, 1951
45000, 45999, 45143, 2044
45000, 45999, 45144, 589
45000, 45999, 45145, 865
45000, 45999, 45146, 1568
45000, 45999, 45147, 846
45000, 45999, 45148, 2054
45000, 45999, 45149, 1390
45000, 45999, 45150, 2052
45000, 45999, 45151, 1448
45000, 45999, 45152, 1084
45000, 45999, 45153, 978
45000, 45999, 45154, 352
45000, 45999, 45155, 1984
45000, 45999, 45156, 2279
45000, 45999, 45157, 923
45000, 45999, 45158, 1527
45000, 45999, 45159, 594
45000, 45999, 45160, 949
45000, 45999, 45161, 1079
45000, 45999, 45162, 1576
45000, 45999, 45163, 1598
45000, 45999, 45164, 1177
45000, 45999, 45165, 2397
45000, 45999, 45166, 1069
45000, 45999, 45167, 691
45000, 45999, 45168, 307
45000, 45999, 45169, 1233
45000, 45999, 45170, 491
45000, 45999, 45171, 1351
45000, 45999, 45172, 778
45000, 45999, 45173, 178
45000, 45999, 45174, 1086
45000, 45999, 45175, 810
45000, 45999, 45176, 1308
45000, 45999, 45177, 323
45000, 45999, 45178, 1582
45000, 45999, 45179, 880
45000, 45999, 45180, 694
45000, 45999, 45181, 2191
45000, 45999, 45182, 1958
45000, 45999, 45183, 247
45000, 45999, 45184, 894
45000, 45999, 45185, 1857
45000, 45999, 45186, 174
45000, 45999, 45187, 449
45000, 45999, 45188, 1415
45000, 45999, 45189, 924
45000, 45999, 45190, 1276
45000, 45999, 45191, 328
45000, 45999, 45192, 441
45000, 45999, 45193, 841
45000, 45999, 45194, 1063
45000, 45999, 45195, 1153
45000, 45999, 45196, 1082
45000, 45999, 45197, 321
45000, 45999, 45198, 1146
45000, 45999, 45199, 1034
45000, 45999, 45200, 1275
45000, 45999, 45201, 1488
45000, 45999, 45202, 993
45000, 45999, 45203, 1263
45000, 45999, 45204, 223
45000, 45999, 45205, 1434
45000, 45999, 45206, 907
45000, 45999, 45207, 1363
45000, 45999, 45208, 1819
45000, 45999, 45209, 1258
45000, 45999, 45210, 1063
45000, 45999, 45211, 1255
45000, 45999, 45212, 221
45000, 45999, 45213, 3022
45000, 45999, 45214, 543
45000, 45999, 45215, 871
45000, 45999, 45216, 236
45000, 45999, 45217, 667
45000, 45999, 45218, 1902
45000, 45999, 45219, 169
45000, 45999, 45220, 1419
45000, 45999, 45221, 1499
45000, 45999, 45222, 781
45000, 45999, 45223, 1370
45000, 45999, 45224, 49
45000, 45999, 45225, 1703
45000, 45999, 45226, 1537
45000, 45999, 45227, 732
45000, 45999, 45228, 1060
45000, 45999, 45229, 1130
45000, 45999, 45230, 177
45000, 45999, 45231, 1452
45000, 45999, 45232, 1348
45000, 45999, 45233, 704
45000, 45999, 45234, 791
45000, 45999, 45235, 847
45000, 45999, 45236, 954
45000, 45999, 45237, 431
45000, 45999, 45238, 2770
45000, 45999, 45239, 2262
45000, 45999, 45240, 2436
45000, 45999, 45241, 1026
45000, 45999, 45242, 260
45000, 45999, 45243, 719
45000, 45999, 45244, 2029
45000, 45999, 45245, 558
45000, 45999, 45246, 718
45000, 45999, 45247, 107
45000, 45999, 45248, 1702
45000, 45999, 45249, 1175
45000, 45999, 45250, 2030
45000, 45999, 45251, 72
45000, 45999, 45252, 700
45000, 45999, 45253, 1224
45000, 45999, 45254, 1955
45000, 45999, 45255, 1494
45000, 45999, 45256, 1244
45000, 45999, 45257, 815
45000, 45999, 45258, 428
45000, 45999, 45259, 1429
45000, 45999, 45260, 864
45000, 45999, 45261, 577
45000, 45999, 45262, 1730
45000, 45999, 45263, 1136
45000, 45999, 45264, 2012
45000, 45999, 45265, 864
45000, 45999, 45266, 629
45000, 45999, 45267, 1377
45000, 45999, 45268, 2028
45000, 45999, 45269, 302
45000, 45999, 45270, 1538
45000, 45999, 45271, 1197
45000, 45999, 45272, 154
45000, 45999, 45273, 911
45000, 45999, 45274, 1154
45000, 45999, 45275, 1868
45000, 45999, 45276, 2222
45000, 45999, 45277, 360
45000, 45999, 45278, 1715
45000, 45999, 45279, 2554
45000, 45999, 45280, 2229
45000, 45999, 45281, 725
45000, 45999, 45282, 804
45000, 45999, 45283, 108
45000, 45999, 45284, 38
45000, 45999, 45285, 67
45000, 45999, 45286, 1272
45000, 45999, 45287, 1736
45000, 45999, 45288, 499
45000, 45999, 45289, 1003
45000, 45999, 45290, 1888
45000, 45999, 45291, 1184
45000, 45999, 45292, 1842
45000, 45999, 45293, 371
45000, 45999, 45294, 869
45000, 45999, 45295, 231
45000, 45999, 45296, 1044
45000, 45999, 45297, 536
45000, 45999, 45298, 515
45000, 45999, 45299, 1167
45000, 45999, 45300, 1455
45000, 45999, 45301, 1138
45000, 45999, 45302, 1822
45000, 45999, 45303, 510
45000, 45999, 45304, 259
45000, 45999, 45305, 2241
45000, 45999, 45306, 599
45000, 45999, 45307, 1193
45000, 45999, 45308, 1998
45000, 45999, 45309, 481
45000, 45999, 45310, 1113
45000, 45999, 45311, 264
45000, 45999, 45312, 1576
45000, 45999, 45313, 1805
45000, 45999, 45314, 765
45000, 45999, 45315, 1554
45000, 45999, 45316, 932
45000, 45999, 45317, 117
45000, 45999, 45318, 613
45000, 45999, 45319, 1054
45000, 45999, 45320, 1747
45000, 45999, 45321, 1329
45000, 45999, 45322, 869
45000, 45999, 45323, 1758
45000, 45999, 45324, 1134
45000, 45999, 45325, 1921
45000, 45999, 45326, 68
45000, 45999, 45327, 248
45000, 45999, 45328, 739
45000, 45999, 45329, 1066
45000, 45999, 45330, 2297
45000, 45999, 45331, 1097
45000, 45999, 45332, 423
45000, 45999, 45333, 1218
45000, 45999, 45334, 1167
45000, 45999, 45335, 1371
45000, 45999, 45336, 1129
45000, 45999, 45337, 1921
45000, 45999, 45338, 1315
45000, 45999, 45339, 1528
45000, 45999, 45340, 2408
45000, 45999, 45341, 747
45000, 45999, 45342, 1192
45000, 45999, 45343, 1101
45000, 45999, 45344, 1191
45000, 45999, 45345, 1213
45000, 45999, 45346, 1929
45000, 45999, 45347, 1113
45000, 45999, 45348, 471
45000, 45999, 45349, 2588
45000, 45999, 45350, 1599
45000, 45999, 45351, 2491
45000, 45999, 45352, 896
45000, 45999, 45353, 927
45000, 45999, 45354, 89
45000, 45999, 45355, 890
45000, 45999, 45356, 135
45000, 45999, 45357, 1805
45000, 45999, 45358, 819
45000, 45999, 45359, 948
45000, 45999, 45360, 1244
45000, 45999, 45361, 194
45000, 45999, 45362, 934
45000, 45999, 45363, 1049
45000, 45999, 45364, 1574
45000, 45999, 45365, 683
45000, 45999, 45366, 731
45000, 45999, 45367, 122
45000, 45999, 45368, 266
45000, 45999, 45369, 1558
45000, 45999, 45370, 1915
45000, 45999, 45371, 1643
45000, 45999, 45372, 387
45000, 45999, 45373, 328
45000, 45999, 45374, 1843
45000, 45999, 45375, 2384
45000, 45999, 45376, 776
45000, 45999, 45377, 1682
45000, 45999, 45378, 303
45000, 45999, 45379, 1601
45000, 45999, 45380, 1657
45000, 45999, 45381, 1307
45000, 45999, 45382, 2066
45000, 45999, 45383, 1298
45000, 45999, 45384, 999
45000, 45999, 45385, 1038
45000, 45999, 45386, 322
45000, 45999, 45387, 542
45000, 45999, 45388, 1911
45000, 45999, 45389, 1756
45000, 45999, 45390, 2205
45000, 45999, 45391, 1170
45000, 45999, 45392, 855
45000, 45999, 45393, 423
45000, 45999, 45394, 891
45000, 45999, 45395, 1067
45000, 45999, 45396, 2200
45000, 45999, 45397, 1514
45000, 45999, 45398, 942
45000, 45999, 45399, 1966
45000, 45999, 45400, 1219
45000, 45999, 45401, 1250
45000, 45999, 45402, 1700
45000, 45999, 45403, 1030
45000, 45999, 45404, 813
45000, 45999, 45405, 337
45000, 45999, 45406, 1210
45000, 45999, 45407, 1148
45000, 45999, 45408, 1704
45000, 45999, 45409, 1890
45000, 45999, 45410, 1997
45000, 45999, 45411, 597
45000, 45999, 45412, 3441
45000, 45999, 45413, 1278
45000, 45999, 45414, 2141
45000, 45999, 45415, 1614
45000, 45999, 45416, 1197
45000, 45999, 45417, 671
45000, 45999, 45418, 384
45000, 45999, 45419, 296
45000, 45999, 45420, 679
45000, 45999, 45421, 1707
45000, 45999, 45422, 2211
45000, 45999, 45423, 2994
45000, 45999, 45424, 3190
45000, 45999, 45425, 1645
45000, 45999, 45426, 1729
45000, 45999, 45427, 989
45000, 45999, 45428, 815
45000, 45999, 45429, 1064
45000, 45999, 45430, 575
45000, 45999, 45431, 1619
45000, 45999, 45432, 1607
45000, 45999, 45433, 1527
45000, 45999, 45434, 974
45000, 45999, 45435, 2528
45000, 45999, 45436, 566
45000, 45999, 45437, 765
45000, 45999, 45438, 1095
45000, 45999, 45439, 1099
45000, 45999, 45440, 658
45000, 45999, 45441, 679
45000, 45999, 45442, 1523
45000, 45999, 45443, 1470
45000, 45999, 45444, 1393
45000, 45999, 45445, 50
45000, 45999, 45446, 896
45000, 45999, 45447, 810
45000, 45999, 45448, 1307
45000, 45999, 45449, 93
45000, 45999, 45450, 1621
45000, 45999, 45451, 1344
45000, 45999, 45452, 1790
45000, 45999, 45453, 1851
45000, 45999, 45454, 1422
45000, 45999, 45455, 1535
45000, 45999, 45456, 1084
45000, 45999, 45457, 629
45000, 45999, 45458, 821
45000, 45999, 45459, 927
45000, 45999, 45460, 2269
45000, 45999, 45461, 1655
45000, 45999, 45462, 789
45000, 45999, 45463, 875
45000, 45999, 45464, 1031
45000, 45999, 45465, 123
45000, 45999, 45466, 515
45000, 45999, 45467, 799
45000, 45999, 45468, 1070
45000, 45999, 45469, 1695
45000, 45999, 45470, 1012
45000, 45999, 45471, 116
45000, 45999, 45472, 1161
45000, 45999, 45473, 886
45000, 45999, 45474, 849
45000, 45999, 45475, 942
45000, 45999, 45476, 545
45000, 45999, 45477, 799
45000, 45999, 45478, 571
45000, 45999, 45479, 999
45000, 45999, 45480, 1054
45000, 45999, 45481, 898
45000, 45999, 45482, 1719
45000, 45999, 45483, 944
45000, 45999, 45484, 1167
45000, 45999, 45485, 1066
45000, 45999, 45486, 652
45000, 45999, 45487, 356
45000, 45999, 45488, 1767
45000, 45999, 45489, 1325
45000, 45999, 45490, 162
45000, 45999, 45491, 61
45000, 45999, 45492, 581
45000, 45999, 45493, 116
45000, 45999, 45494, 909
45000, 45999, 45495, 563
45000, 45999, 45496, 773
45000, 45999, 45497, 2399
45000, 45999, 45498, 504
45000, 45999, 45499, 375
45000, 45999, 45500, 571
45000, 45999, 45501, 1005
45000, 45999, 45502, 1573
45000, 45999, 45503, 372
45000, 45999, 45504, 397
45000, 45999, 45505, 787
45000, 45999, 45506, 1108
45000, 45999, 45507, 1285
45000, 45999, 45508, 657
45000, 45999, 45509, 550
45000, 45999, 45510, 552
45000, 45999, 45511, 1249
45000, 45999, 45512, 1840
45000, 45999, 45513, 746
45000, 45999, 45514, 926
45000, 45999, 45515, 444
45000, 45999, 45516, 39
45000, 45999, 45517, 31
45000, 45999, 45518, 286
45000, 45999, 45519, 1527
45000, 45999, 45520, 828
45000, 45999, 45521, 212
45000, 45999, 45522, 1531
45000, 45999, 45523, 648
45000, 45999, 45524, 812
45000, 45999, 45525, 269
45000, 45999, 45526, 786
45000, 45999, 45527, 817
45000, 45999, 45528, 129
45000, 45999, 45529, 83
45000, 45999, 45530, 1032
45000, 45999, 45531, 1080
45000, 45999, 45532, 242
45000, 45999, 45533, 1306
45000, 45999, 45534, 1264
45000, 45999, 45535, 1033
45000, 45999, 45536, 359
45000, 45999, 45537, 1023
45000, 45999, 45538, 2018
45000, 45999, 45539, 2709
45000, 45999, 45540, 1339
45000, 45999, 45541, 1684
45000, 45999, 45542, 1317
45000, 45999, 45543, 487
45000, 45999, 45544, 1267
45000, 45999, 45545, 1105
45000, 45999, 45546, 50
45000, 45999, 45547, 1810
45000, 45999, 45548, 1889
45000, 45999, 45549, 1277
45000, 45999, 45550, 2050
45000, 45999, 45551, 1004
45000, 45999, 45552, 1231
45000, 45999, 45553, 2369
45000, 45999, 45554, 722
45000, 45999, 45555, 823
45000, 45999, 45556, 604
45000, 45999, 45557, 1403
45000, 45999, 45558, 1898
45000, 45999, 45559, 1298
45000, 45999, 45560, 401
45000, 45999, 45561, 225
45000, 45999, 45562, 1972
45000, 45999, 45563, 346
45000, 45999, 45564, 297
45000, 45999, 45565, 1043
45000, 45999, 45566, 948
45000, 45999, 45567, 165
45000, 45999, 45568, 233
45000, 45999, 45569, 762
45000, 45999, 45570, 1163
45000, 45999, 45571, 932
45000, 45999, 45572, 1556
45000, 45999, 45573, 1565
45000, 45999, 45574, 1118
45000, 45999, 45575, 1127
45000, 45999, 45576, 1207
45000, 45999, 45577, 1058
45000, 45999, 45578, 70
45000, 45999, 45579, 431
45000, 45999, 45580, 1403
45000, 45999, 45581, 1126
45000, 45999, 45582, 497
